5150,4,4,3,4,7,4,3,3,3,3,1
6333.3,4,4,3,4,4,4,3,3,3,3,3
1100,4,4,2,3,5,3,3,3,3,2,2
3000,4,4,3,4,7,4,3,3,3,3,1
1140,2,1,2,3,4,3,2,3,3,2,2
560,4,3,2,3,4,3,3,3,3,3,1
6000,4,4,3,4,7,4,3,3,3,3,4
3381.3,4,4,3,3,7,4,3,3,3,3,3
1250,2,4,3,4,5,4,3,3,3,3,4
1850,3,4,2,4,5,3,3,3,3,3,1
3000,3,3,3,4,4,4,3,3,3,3,2
2000,4,4,3,4,7,4,3,3,3,3,2
4750,4,4,3,4,5,4,3,3,3,3,2
7400,4,4,3,4,3,4,3,3,3,3,1
1166.7,4,4,3,4,3,4,3,3,3,3,1
6000,4,4,3,4,7,4,3,3,3,3,2
33000,4,4,3,4,5,4,3,3,3,3,3
2500,3,3,3,3,3,3,3,3,3,2,4
3333.3,4,3,2,2,4,4,3,3,3,3,1
3500,3,3,3,4,4,3,3,3,3,2,1
3750,4,4,3,4,3,4,3,3,3,3,1
2000,4,4,3,4,3,4,3,3,3,3,2
2000,3,4,3,4,4,2,3,3,3,3,3
2800,3,4,3,4,3,3,3,3,3,2,1
2400,4,4,3,4,4,4,3,3,3,3,1
3733.3,4,4,2,4,3,2,2,3,3,3,1
6660,4,4,3,3,4,4,3,3,3,3,1
280,4,3,2,3,5,4,3,3,3,3,2
2500,4,3,2,2,3,3,3,3,3,3,2
3277.5,4,4,3,3,5,4,3,3,3,3,4
3333.3,4,4,3,2,3,3,2,3,3,3,4
695,3,4,2,4,4,3,3,3,3,3,2
4000,4,3,3,3,3,4,3,3,3,2,4
7900,4,4,3,4,7,4,3,3,3,3,4
633.33,3,3,2,4,2,2,2,3,3,3,1
4500,4,4,3,4,7,4,3,3,3,3,3
5250,4,4,3,4,4,4,3,3,3,3,1
3666.7,4,4,3,4,3,3,3,3,3,3,1
646,4,2,2,2,3,3,2,3,3,2,4
6000,4,4,2,4,5,2,3,3,3,2,3
273.6,4,4,3,3,3,4,3,3,3,3,1
3500,4,4,3,4,3,2,3,3,3,3,2
5400,4,4,3,4,5,4,3,3,3,3,1
3525,4,4,3,3,7,4,3,3,3,3,3
2558.3,4,4,3,3,3,4,3,3,3,3,2
3350,3,3,2,4,2,4,3,3,3,3,1
2707.3,4,3,2,4,3,3,3,3,3,3,4
1000,4,2,2,4,2,3,2,3,3,2,3
3200,4,4,3,4,7,3,3,3,3,2,1
3600,4,4,3,3,3,4,3,3,3,3,2
3500,4,3,3,4,3,4,3,3,3,3,2
4425,4,4,3,4,6,4,3,3,3,3,3
1040,2,3,3,1,5,2,2,3,3,3,3
1680,3,2,2,4,3,2,2,3,3,3,1
2125,4,3,3,3,5,4,3,3,3,3,3
2666.7,4,4,2,4,3,3,3,3,3,3,4
11000,4,4,3,4,5,3,3,3,3,3,4
1274,4,4,2,1,3,3,2,3,3,3,2
1650,4,3,2,4,3,3,3,3,3,2,1
4833.3,4,4,3,3,7,4,3,3,3,3,2
2666.7,4,4,3,4,5,4,3,3,3,3,2
1400,4,4,3,3,3,2,3,3,3,3,1
6550,4,4,3,4,7,4,3,3,3,3,4
2340,4,4,3,4,5,4,3,3,3,3,1
1050,3,3,3,3,4,3,3,3,3,3,4
2250,4,4,3,4,7,4,3,3,3,3,2
7000,4,4,3,4,7,4,3,3,3,3,4
3166.7,4,4,3,4,5,4,3,3,3,3,4
7400,4,4,3,4,7,4,3,3,3,3,2
2400,4,4,3,4,2,4,3,3,3,3,1
700,4,4,3,4,7,3,3,3,3,3,4
10500,4,4,3,4,7,4,3,3,3,3,1
2400,4,4,3,4,3,4,3,3,3,3,1
2650,4,4,3,4,7,4,3,3,3,3,2
4833.3,4,4,3,4,7,4,3,3,3,3,3
972.67,4,4,3,3,4,3,3,3,3,3,4
1233.3,4,3,2,1,3,4,3,2,3,3,3
7666.7,4,4,3,4,7,4,3,3,3,3,3
4200,4,4,3,4,6,4,3,3,3,3,3
3800,4,4,3,3,5,3,3,3,3,3,2
4666.7,3,4,3,4,7,4,3,3,3,3,3
4750,4,3,3,4,5,4,3,3,3,3,4
2640,4,4,3,3,3,4,3,3,3,3,1
1162.5,2,4,3,3,4,2,3,3,3,2,4
2950,4,4,3,3,5,4,3,3,3,3,4
1325,3,3,2,3,4,3,2,3,3,3,2
7000,3,4,3,4,7,4,3,3,3,3,3
3879,4,4,2,3,5,4,3,3,3,3,3
5500,4,4,3,4,3,4,3,3,3,3,4
4119.5,4,3,3,4,2,4,3,3,3,3,2
650,4,4,3,4,4,4,3,3,3,3,1
1200,3,3,2,2,3,4,2,3,3,3,3
2000,4,4,3,4,4,4,3,3,3,3,1
956.25,4,4,3,2,3,3,3,3,3,2,1
7633.3,4,4,3,4,4,4,3,3,3,3,3
4400,4,4,3,4,7,4,3,3,3,3,2
2950,3,4,3,3,6,3,3,3,3,2,1
2550,3,4,3,4,5,4,3,3,3,3,1
2450,4,2,2,4,1,3,3,3,3,2,1
2450,4,4,3,3,4,4,3,3,3,3,3
3325,4,4,3,4,3,4,3,3,3,2,3
9500,4,4,3,4,7,4,3,3,3,3,1
4133.3,4,4,3,4,6,4,3,3,3,3,2
2550,4,4,2,4,4,4,3,3,3,3,4
1290,3,4,3,4,4,4,3,3,3,3,4
772.86,4,4,2,1,4,3,2,3,3,3,2
1300,4,4,3,4,5,4,3,3,3,3,4
5500,4,4,3,4,6,4,3,3,3,3,3
9500,4,4,3,4,7,3,3,3,3,2,4
1200,4,4,3,3,5,3,2,3,3,2,1
9000,4,4,3,3,7,4,3,3,3,3,2
2298,4,3,2,3,3,4,3,3,3,3,3
5000,3,4,3,4,3,4,3,3,3,3,4
2335,4,4,3,3,4,4,3,3,3,3,3
1270,3,4,3,4,4,3,2,3,3,3,1
5666.7,4,4,3,4,7,4,3,3,3,3,3
1400,4,4,3,3,7,4,3,3,3,3,2
1800,4,4,3,4,2,3,3,3,3,3,1
3233.3,4,4,3,4,7,4,3,3,3,3,3
2400,4,4,3,4,2,4,3,3,3,3,1
2950,4,4,3,4,2,4,3,3,3,3,1
1375,4,4,3,3,6,4,3,3,3,3,3
2333.3,4,4,2,3,4,3,3,3,3,2,3
3080,4,4,2,3,4,4,3,3,3,3,4
1750,4,3,2,1,5,3,3,3,3,3,3
766.67,4,2,2,1,3,4,3,1,3,3,4
2375,3,4,3,4,3,3,3,3,3,3,4
2400,4,4,3,4,5,4,3,3,3,3,1
4800,4,4,3,4,1,4,3,3,3,3,1
9666.7,4,4,3,3,6,4,3,3,3,3,2
4000,4,4,3,4,5,4,3,3,3,3,3
7200,4,4,3,4,3,4,3,3,3,3,3
4250,4,4,3,4,7,4,3,3,3,3,2
4300,4,4,3,4,5,4,3,3,3,3,2
6214,4,4,3,4,5,4,3,3,3,3,3
6466.7,4,4,3,4,7,4,3,3,3,3,3
2750,4,4,3,4,3,4,3,3,3,3,4
220,4,4,2,2,5,3,3,3,3,2,1
2000,3,4,3,4,6,4,3,3,3,3,1
3400,2,4,3,4,6,4,3,3,3,3,3
6500,4,4,3,4,5,3,3,3,3,2,1
2800,3,4,3,3,6,4,3,3,3,3,2
1000,3,4,3,4,3,4,3,3,3,3,1
5200,4,4,3,4,6,4,3,3,3,3,3
20000,4,4,3,4,7,4,3,3,3,3,2
8333.3,4,4,3,4,5,4,3,3,3,3,3
2400,4,4,3,4,3,4,3,3,3,3,1
1390,3,2,2,4,2,3,3,3,3,3,1
2600,4,4,3,4,3,3,3,3,3,2,3
2350,4,4,3,4,7,4,3,3,3,3,2
3000,4,4,3,4,5,4,3,3,3,3,1
7500,3,4,2,4,7,4,3,3,3,3,3
9500,4,4,3,4,7,4,3,3,3,3,3
3466.7,4,4,3,4,2,4,3,3,3,3,1
2750,4,3,3,3,3,3,3,3,3,2,1
1233.3,3,4,3,4,5,4,3,3,3,3,4
375,4,4,3,4,5,4,3,3,3,3,1
3666.7,4,4,3,4,3,4,3,3,3,3,4
290,4,1,2,1,3,3,2,3,2,3,1
5600,4,3,2,4,5,3,3,2,3,3,3
3125,4,4,3,3,7,4,3,3,3,3,3
600,3,4,3,4,7,4,3,3,3,3,3
1353.2,4,2,2,1,3,2,2,3,3,3,1
0,4,4,3,4,4,2,3,3,3,3,1
1500,4,4,3,4,6,4,3,3,3,3,2
7300,4,4,3,4,7,4,3,3,3,3,3
5300,4,4,3,4,4,4,3,3,3,3,3
1600,4,3,2,2,4,3,3,1,2,2,2
400,4,2,2,4,2,4,3,3,3,3,2
475,4,4,3,4,5,4,3,3,3,3,4
750,4,4,3,3,5,4,3,3,3,3,2
3000,4,2,2,4,4,4,3,3,3,3,1
1875,4,3,2,3,5,3,3,3,3,3,4
3700,4,4,3,4,3,3,3,3,3,2,2
8700,4,4,3,4,6,4,3,3,3,3,1
2666.7,4,4,3,4,5,4,3,3,3,3,4
1845,4,3,2,3,4,4,2,3,3,3,4
6000,2,4,3,4,7,3,3,3,3,3,3
8100,4,4,3,4,6,4,3,3,3,3,3
1075,4,2,2,2,1,3,2,3,2,1,1
5933.3,4,4,3,3,5,4,3,3,3,3,2
1000,4,4,3,4,7,4,3,3,3,3,1
4075,4,4,3,4,7,4,3,3,3,3,3
4100,4,4,3,4,7,4,3,3,3,3,2
12400,4,4,3,4,7,4,3,3,3,3,3
3800,4,4,3,4,5,4,3,3,3,3,2
2500,4,4,3,3,4,3,3,3,3,2,3
9500,4,4,3,4,7,4,3,3,3,3,3
2000,3,4,3,4,3,3,3,3,3,3,1
5070,2,4,3,4,5,4,3,3,3,3,3
4333.3,4,4,3,4,5,4,3,3,3,3,3
5200,4,4,3,4,6,4,3,3,3,3,1
5500,3,4,3,4,7,4,3,3,3,3,3
2600,4,4,3,4,2,4,3,3,3,3,1
3166.7,4,2,3,3,5,3,3,3,3,2,4
1675,4,4,3,4,5,4,3,3,3,3,1
1137.5,4,3,2,3,3,3,3,3,3,3,1
6000,3,4,3,4,6,4,3,3,3,3,1
1640,3,2,2,3,4,3,3,3,3,3,4
3880,4,4,3,3,3,4,3,3,3,3,1
0,4,4,3,3,4,3,3,3,3,2,1
4700,4,4,3,4,5,4,3,3,3,3,3
500,4,4,2,4,3,4,3,3,3,2,1
3000,4,4,2,2,3,3,2,3,3,2,3
2950,4,4,3,4,3,4,3,3,3,3,1
1666.7,4,3,3,4,3,3,3,3,3,3,3
6500,4,4,2,4,5,4,3,3,3,3,2
1250,4,4,3,4,6,4,3,3,3,3,2
2666.7,4,4,3,4,5,4,3,3,3,3,4
4000,4,4,3,4,7,4,3,3,3,2,2
700,3,3,3,4,1,3,2,3,3,2,1
1600,4,3,2,1,3,4,3,2,2,3,3
2750,4,4,3,4,3,4,3,3,3,3,1
4040,4,4,3,4,7,4,3,3,3,3,2
2625,4,4,3,3,4,4,3,3,3,3,4
5000,3,4,3,4,1,3,3,3,3,3,1
1450,4,3,3,3,3,4,3,3,3,3,4
2400,4,3,2,4,4,2,3,3,3,2,1
5500,4,4,3,4,7,4,3,3,3,3,3
3340,4,4,3,4,7,4,3,3,3,3,2
700,4,4,3,4,5,3,3,3,3,2,1
4450,3,4,3,4,7,4,3,3,3,3,4
2450,4,4,3,4,2,4,3,3,3,3,1
4000,4,4,3,4,5,4,3,3,3,3,1
4228.6,2,4,2,3,3,3,3,3,3,3,3
4500,4,4,3,4,7,4,3,3,3,3,3
2400,4,4,3,4,5,4,3,3,3,3,1
500,4,4,3,4,5,4,3,3,3,3,2
980,4,4,3,2,4,3,3,3,3,3,4
2400,2,3,2,4,1,1,1,1,3,3,1
3000,4,3,3,4,3,3,3,3,3,2,1
1150,4,4,3,3,3,3,3,3,3,3,4
3233.3,4,4,3,4,7,4,3,3,3,3,1
12000,4,4,3,4,7,4,3,3,3,3,2
1685,4,3,3,3,3,4,3,3,3,3,3
2660,4,3,2,4,2,2,3,3,3,3,4
6000,4,4,3,4,6,4,3,3,3,3,1
4666.7,4,4,3,3,6,4,3,3,3,3,3
1250,4,4,3,4,5,4,3,3,3,3,4
7300,4,4,3,4,7,4,3,3,3,3,2
1000,4,2,3,2,3,2,3,2,3,2,2
3200,4,3,3,2,4,3,3,3,3,3,4
4000,4,4,3,4,3,4,3,3,3,3,1
4500,4,4,3,4,4,4,3,3,3,3,3
2366.7,4,4,3,3,3,3,3,1,3,2,2
6000,3,4,3,4,7,4,3,3,3,3,3
5000,3,4,3,4,3,4,3,3,3,3,1
1436.7,4,4,3,3,3,3,3,3,3,2,3
704,3,3,3,3,3,3,3,3,3,3,2
2000,4,4,3,4,4,3,3,3,3,2,3
1965,4,4,3,4,4,3,3,3,3,2,1
2400,4,1,2,4,5,4,3,2,2,3,1
2000,4,4,3,4,5,4,3,1,3,3,2
4270,3,4,3,4,4,4,3,3,3,3,2
2000,3,4,3,3,5,3,3,3,3,2,1
6500,4,4,3,4,7,4,3,3,3,3,3
3950,4,4,3,4,2,4,3,3,3,3,1
3600,4,4,3,4,5,4,3,3,3,3,2
1500,3,3,2,2,4,4,2,3,3,3,3
3800,4,4,3,4,3,4,3,3,3,3,2
410,4,2,2,3,4,3,2,1,2,2,1
1111.1,3,4,3,2,3,4,3,3,3,3,4
2600,3,4,3,4,7,4,3,3,3,3,2
3800,4,4,3,3,7,4,3,3,3,3,3
5000,2,4,3,4,5,4,3,3,3,3,4
6000,4,4,3,4,4,4,3,3,3,3,4
1766.7,4,4,3,4,7,4,3,3,3,3,1
1350,3,3,2,1,4,3,2,3,3,3,4
5333.3,4,4,3,4,6,4,3,3,3,3,2
1975,4,4,3,4,6,3,3,3,3,2,2
3750,3,4,3,3,5,4,3,3,3,3,4
3333.3,4,4,3,4,7,4,3,3,3,3,3
1240,4,2,2,2,3,3,3,3,3,3,4
2600,4,4,3,4,3,4,3,3,3,3,1
1200,4,4,3,4,3,3,3,3,3,3,1
2000,2,4,2,3,4,3,3,3,3,2,3
5025,3,4,3,4,6,4,3,3,3,3,3
2400,4,4,3,4,3,4,3,3,3,3,1
1340,4,4,3,3,3,4,3,3,3,3,1
1125,4,2,3,3,4,2,3,3,3,2,1
4466.7,3,4,3,4,4,4,3,3,3,3,1
9133.3,4,4,3,4,7,4,3,3,3,3,2
750,4,4,2,4,5,4,3,3,3,3,1
4000,4,4,3,4,5,4,3,3,3,3,3
1160,4,4,2,3,3,4,3,3,3,3,4
2300,2,2,2,2,3,4,2,3,3,3,1
2000,4,3,3,4,5,4,3,3,3,3,1
500,4,4,3,4,4,2,3,3,3,3,2
4500,4,4,3,4,5,4,3,3,3,3,4
4533.3,4,4,3,4,5,4,3,3,3,3,4
9300,4,4,3,4,5,4,3,3,3,3,1
700,4,4,3,4,6,4,3,2,3,3,1
544.44,3,2,2,1,3,2,3,3,3,3,2
2400,4,4,3,4,5,4,3,3,3,3,1
6166.7,4,4,3,4,4,4,3,3,3,3,3
1450,4,4,3,4,3,4,3,3,3,3,1
4000,4,4,3,4,3,4,3,3,3,3,1
1940,2,4,2,3,2,4,3,3,3,3,2
2507.1,4,4,3,2,5,4,3,3,3,3,2
1600,4,2,2,2,3,4,3,3,3,3,4
2333.3,4,3,2,4,3,3,3,3,3,3,4
3950,4,4,3,4,3,4,3,3,3,3,1
800,4,4,3,4,4,3,3,3,3,3,2
2200,4,4,3,3,3,4,3,3,3,3,2
2400,4,4,3,4,5,4,3,3,3,3,1
5800,4,4,3,4,6,4,3,3,3,3,1
3666.7,4,4,3,4,7,4,3,3,3,3,2
250,2,3,2,4,3,2,2,3,3,3,1
9000,4,3,3,4,6,4,3,3,3,3,3
9000,4,4,3,4,7,4,3,3,3,3,2
2333.3,4,4,3,3,5,3,3,3,3,3,2
6500,3,4,3,4,5,4,3,3,3,3,2
4000,3,4,3,4,6,4,3,3,3,3,3
1575,4,4,2,3,2,3,3,3,3,3,3
850,3,3,3,3,6,3,3,3,3,3,4
2480,4,4,3,4,2,3,3,3,3,2,1
333.33,3,2,2,3,3,4,3,3,3,3,1
2920,4,4,3,3,4,4,3,3,3,3,2
3000,4,4,3,4,3,4,3,3,3,3,4
20000,4,4,3,4,5,4,3,3,3,3,3
8575,4,4,3,4,7,4,3,3,3,3,3
4000,2,4,3,4,6,4,3,3,3,3,2
3000,4,4,3,4,6,4,3,3,3,3,1
1022.2,4,1,2,2,4,3,3,3,3,2,1
2666.7,3,4,3,3,1,3,3,3,3,3,1
826.67,4,4,3,4,2,3,3,3,3,3,1
5525,2,4,3,4,6,4,3,3,3,3,2
1500,4,4,3,4,7,4,3,3,3,3,2
4100,4,4,3,4,4,4,3,3,3,3,2
1200,4,4,3,3,4,4,3,3,3,3,4
3700,2,4,3,3,3,3,3,3,3,2,3
1125,4,4,3,3,5,4,3,3,3,3,3
5750,3,4,3,4,5,4,3,3,3,3,3
2400,4,4,3,4,3,3,3,3,3,3,1
4588.3,4,4,3,4,3,4,3,3,3,3,3
3000,4,4,3,4,7,4,3,3,3,3,4
7500,4,4,3,3,5,4,3,3,3,3,1
1625,4,2,2,4,2,2,3,3,3,2,1
2380,4,4,3,3,3,4,3,3,3,3,3
1250,4,4,3,4,5,4,3,3,3,3,3
595,4,4,2,2,2,3,3,3,3,2,1
3866.7,3,4,3,4,7,4,3,3,3,3,1
2033.3,3,3,3,3,5,4,3,3,3,3,3
1266.7,4,4,3,4,4,3,3,3,3,3,3
1800,4,4,3,3,4,4,3,3,3,3,4
3000,4,3,3,4,7,3,3,3,3,3,1
20000,4,4,3,4,7,4,3,3,3,3,4
1057.5,4,4,2,1,5,4,3,3,3,3,4
737.5,3,2,2,2,3,3,2,3,2,2,2
1200,4,4,2,4,3,2,3,3,3,3,1
3680,4,4,3,4,7,4,3,3,3,3,1
1750,4,4,3,4,5,4,3,3,3,3,4
2320,4,4,2,3,5,3,3,3,3,3,2
2450,4,4,3,4,2,4,3,3,3,3,1
3700,4,4,3,4,3,4,3,3,3,3,1
5000,4,4,3,4,4,3,3,3,3,3,3
8350,4,4,3,4,5,3,3,2,3,2,3
1500,3,4,3,3,4,4,3,3,3,3,3
3125,4,4,3,3,7,4,3,3,3,3,3
1100,3,4,2,4,4,2,3,3,3,3,1
3000,4,4,3,4,3,4,3,3,3,3,1
2100,4,4,2,4,3,3,3,3,3,3,1
257.5,4,4,2,3,7,3,3,1,3,3,1
1633.3,3,4,3,4,3,4,3,3,3,3,1
2000,4,4,3,3,6,2,3,3,3,3,1
1900,4,3,2,4,5,2,3,3,3,3,1
3000,4,4,3,3,4,3,3,3,3,3,4
777.78,3,1,2,2,3,3,3,2,2,3,1
2000,4,3,2,3,3,3,2,3,2,2,1
2400,3,4,3,4,3,3,3,3,3,3,3
8900,4,4,3,4,6,4,3,3,3,3,4
2400,3,4,3,4,3,3,3,3,3,3,1
1283.3,2,4,2,3,5,3,3,3,3,3,1
1750,4,4,3,4,4,3,3,3,3,2,3
2200,2,4,3,4,3,3,3,3,3,3,1
1333.3,4,3,3,3,4,4,3,3,3,3,2
