750,4,3,3,3,5,4,3,3,3,3,3
1200,4,3,3,4,5,4,3,3,3,3,1
2500,4,4,3,4,3,4,3,3,3,3,1
2200,4,4,3,4,5,2,3,3,3,3,1
1833.3,4,4,3,4,5,4,3,3,3,3,1
1035,4,4,3,3,3,4,3,3,3,3,2
1400,4,4,3,4,6,4,3,3,3,3,2
866.67,4,4,3,3,5,4,3,3,3,3,1
1400,4,4,3,3,6,4,3,3,3,3,4
1100,4,4,3,4,7,4,3,3,3,3,4
1766.7,4,4,3,4,3,4,3,3,3,3,3
1010,4,4,3,4,4,2,3,3,3,3,4
1200,4,3,2,1,4,4,2,2,3,3,2
2500,4,4,3,3,7,4,3,3,3,3,2
1750,4,4,3,3,5,4,3,3,3,3,4
2166.7,4,3,2,4,5,4,3,3,3,3,2
5000,4,3,2,4,7,2,3,3,3,3,4
2053.6,4,4,3,3,5,4,3,3,3,3,2
5633.3,4,1,3,4,7,4,3,3,3,3,3
3386,4,4,3,3,5,4,3,3,3,3,1
24400,4,4,3,4,5,4,3,3,3,3,1
3550,4,4,2,4,3,3,3,3,3,3,1
1075,4,4,3,4,3,3,3,3,3,3,1
1500,4,4,3,3,5,4,3,3,3,3,4
2200,4,4,3,4,3,4,3,3,3,3,1
2450,4,4,3,4,3,3,3,3,3,3,1
1650,4,4,3,4,5,4,3,3,3,3,1
5950,4,4,3,4,3,4,3,3,3,3,1
3266.7,4,4,3,4,6,4,3,3,3,3,3
2450,4,4,3,3,5,4,3,3,3,3,4
2400,4,4,3,4,5,4,3,3,3,3,1
10000,4,4,2,4,3,2,3,3,3,3,4
1360,4,1,3,1,2,4,2,3,2,3,3
19000,4,4,3,4,7,3,3,3,3,3,2
2966.7,4,4,3,4,7,4,3,3,3,3,2
4200,4,3,3,4,3,4,3,3,3,3,1
1133.3,3,2,2,2,4,3,3,3,3,3,4
2900,4,4,3,4,7,4,3,3,3,3,1
3500,4,3,3,3,4,4,3,3,3,3,3
3500,4,4,3,4,3,4,3,3,3,3,1
2000,4,1,2,4,3,2,2,3,2,3,4
1200,4,4,3,3,5,4,3,3,3,3,4
950,4,1,2,3,3,1,1,1,2,3,2
2266.7,4,4,3,4,3,4,3,3,3,3,1
3785.7,4,4,3,3,5,4,3,3,3,3,1
2926.7,4,4,3,3,3,3,3,3,3,3,2
10000,4,4,2,4,4,4,3,3,3,3,4
1900,4,3,2,4,2,4,3,3,3,3,4
1456.7,4,4,2,4,7,4,3,3,3,3,2
2400,4,4,3,4,6,4,3,3,3,3,1
3750,4,4,3,4,5,4,3,3,3,3,1
3947.6,4,4,3,2,5,4,3,3,3,3,4
1000,4,2,2,1,5,1,1,1,3,3,2
700,4,1,3,4,6,3,3,3,3,3,2
2183.3,4,4,2,3,5,3,3,3,3,3,2
4528,4,4,3,4,7,4,3,3,3,3,3
1266.7,4,4,3,4,2,4,3,3,3,3,1
1615,4,4,2,4,6,4,3,3,3,3,1
2000,4,4,3,3,7,4,3,3,3,3,3
2400,4,4,3,4,4,4,3,3,3,3,1
2300,4,3,2,4,3,4,3,3,3,3,1
1200,4,4,3,4,7,4,3,3,3,3,1
3000,4,4,2,4,3,4,2,3,2,3,1
2150,4,3,3,4,3,4,3,3,3,3,1
6750,4,4,3,4,7,4,3,3,3,3,3
4050,4,4,3,4,7,4,3,3,3,3,1
2400,4,3,3,4,2,4,3,3,3,3,1
1010,4,4,2,4,4,4,3,3,3,3,2
5250,4,4,3,4,7,2,3,3,3,3,1
5400,4,4,3,4,7,4,3,3,3,3,1
2000,4,4,3,3,5,4,3,3,3,3,4
1333.3,4,4,2,4,2,4,3,3,3,3,1
3000,4,4,3,4,7,4,3,3,3,3,4
833.33,4,4,3,4,4,3,3,3,3,3,4
2000,4,4,2,4,3,4,3,3,3,3,2
1200,4,4,3,4,6,4,3,3,3,3,2
1733.3,4,4,2,4,5,3,3,3,3,3,3
10500,4,4,3,4,7,4,3,3,3,3,1
2000,4,3,2,4,3,3,3,3,3,3,3
4320,4,4,3,3,5,4,3,3,3,3,4
2500,4,4,3,4,5,4,3,3,3,3,4
1200,4,3,3,3,4,4,3,3,3,3,4
4800,4,4,3,4,4,4,3,3,3,3,1
1583.3,4,4,3,3,5,4,3,3,3,3,4
1500,4,4,3,4,6,4,3,3,3,3,2
2640,4,4,3,4,4,4,3,3,3,3,1
940,4,3,2,2,3,4,3,3,3,3,2
4500,4,4,3,3,7,4,3,3,3,3,4
2800,4,4,3,4,5,4,2,3,3,3,2
3500,4,3,3,4,3,4,3,3,3,3,3
2000,4,4,3,4,3,4,3,3,3,3,4
1625,4,4,3,3,7,4,3,3,3,3,3
1200,4,4,3,4,3,4,3,3,3,3,2
2750,4,4,3,4,7,4,3,3,3,3,1
1144.4,4,4,3,2,3,4,3,3,3,3,3
2580,4,4,3,3,3,4,3,3,3,3,3
1900,4,4,3,4,5,4,3,3,3,3,2
1520,4,3,3,3,2,4,3,3,3,3,2
1366.7,4,4,3,4,6,4,3,3,3,3,4
1900,4,4,3,3,7,4,3,3,3,3,3
1333.3,4,3,3,3,5,4,3,3,3,3,4
1040,4,1,3,3,5,4,3,3,3,3,2
4500,4,4,3,4,7,4,3,3,3,3,2
2400,4,4,3,4,5,3,3,3,3,3,1
5200,4,4,3,3,7,4,3,3,3,3,3
2400,4,4,3,4,4,4,3,3,3,3,1
953.6,4,2,2,2,3,3,3,2,3,3,2
2300,4,4,3,3,4,4,3,3,3,3,2
1380,4,2,2,2,2,2,3,3,3,3,4
1874,4,3,2,3,5,4,3,3,3,3,3
900,4,4,3,4,7,4,3,3,3,3,4
2166.7,4,3,3,3,3,3,3,3,3,3,1
2333.3,4,4,3,4,5,4,3,3,3,3,4
1850,4,3,2,4,2,4,3,3,3,3,1
1000,4,4,3,4,3,4,3,3,3,3,4
5000,4,4,3,4,6,4,3,3,3,3,2
3000,4,4,3,4,4,4,3,3,3,3,3
1000,4,4,2,3,5,4,3,3,3,3,4
562.5,3,1,2,3,2,3,3,3,3,3,2
800,4,4,3,2,5,3,3,3,3,3,4
3200,3,4,3,4,5,4,3,3,3,3,1
1625,4,4,3,3,6,4,3,3,3,3,3
1871.4,4,4,3,3,5,3,3,3,3,3,2
800,4,3,3,3,4,4,3,3,3,3,1
3480,4,4,3,3,5,4,3,3,3,3,1
3000,4,4,3,4,5,4,3,3,3,3,1
4800,4,3,3,4,3,4,3,3,3,3,1
3333.3,4,4,3,4,6,4,3,3,3,3,4
4350,4,3,2,4,2,4,3,3,3,3,1
1950,4,1,3,4,3,3,3,3,3,3,1
2750,4,4,3,4,3,4,3,3,3,3,1
2100,4,1,2,4,2,2,3,3,2,3,1
2900,4,4,3,3,3,4,3,3,3,3,4
2375,4,4,3,3,6,4,3,3,3,3,1
933.33,4,1,2,3,5,4,3,3,3,3,2
1500,4,4,2,4,3,4,3,3,3,3,1
2275,4,4,3,3,3,4,3,3,3,3,2
1682.5,4,4,2,4,7,2,3,3,3,3,2
2566.7,4,4,3,4,7,4,3,3,3,3,4
4100,4,4,3,4,6,4,3,3,3,3,2
1800,4,4,2,4,4,4,3,3,3,3,1
2200,3,3,3,4,4,4,3,3,3,3,1
4750,4,4,3,4,7,4,3,3,3,3,2
4200,4,1,3,4,3,2,2,3,3,3,2
3000,4,4,3,4,3,4,3,3,3,3,2
1766.7,4,4,3,4,3,4,3,3,3,3,1
1571.4,4,4,2,1,5,4,3,3,3,3,1
5000,4,4,3,4,5,4,3,3,3,3,2
1166.7,4,4,3,3,3,4,3,3,3,3,2
1750,4,4,3,3,4,4,3,3,3,3,3
750,4,4,3,3,4,4,3,3,3,3,2
760,4,3,2,3,2,4,3,3,2,3,2
5000,4,4,3,4,7,4,3,3,3,3,1
2300,4,4,3,4,4,4,3,3,3,3,1
316.67,4,4,3,3,3,4,3,3,3,3,2
1600,4,4,3,2,3,4,3,3,3,3,1
1200,4,4,2,4,5,3,3,3,3,3,2
4000,4,4,3,4,6,4,3,3,3,3,2
3500,4,4,3,3,6,4,3,3,3,3,3
1200,4,3,2,3,4,3,3,3,3,3,4
2100,4,4,3,4,2,3,3,3,3,3,1
3860,4,4,3,4,7,4,3,3,3,3,1
4500,4,4,2,4,6,4,3,3,3,3,2
